

<<ROLLBACK_START>>,<<FMS_SAC_MST()>>, 	(11-APR-2025 09:20:09)
 
SAC_CD,TIMESTAMP

TOTAL DATA DELETED : ,0, 	(11-APR-2025 09:20:09)
 
<<ROLLBACK_END>>,<<FMS_SAC_MST()>>, 	(11-APR-2025 09:20:09)
 

<<ROLLBACK_START>>,<<FMS_PRODUCT_MOLECULE_MST()>>, 	(11-APR-2025 09:20:09)
 
MOLE_NM,MOLE_ABBR,TIMESTAMP
D6,D6, 	(11-APR-2025 09:20:09)
D6,D6, 	(11-APR-2025 09:20:09)
D6,D6, 	(11-APR-2025 09:20:09)

TOTAL DATA DELETED : ,3, 	(11-APR-2025 09:20:09)
 
<<ROLLBACK_END>>,<<FMS_PRODUCT_MOLECULE_MST()>>, 	(11-APR-2025 09:20:09)
 

<<ROLLBACK_START>>,<<FMS_PRODUCT_MST()>>, 	(11-APR-2025 09:20:09)
 
PROD_NM,PROD_ABBR,PROD_DESC,TIMESTAMP
5,03/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,08/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,09/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,08/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,08/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,09/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,09/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,27/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,27/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,27/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,29/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,29/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,29/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,04/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,05/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,06/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,16/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,17/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,16/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,16/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,17/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,17/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,20/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,20/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,23/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,23/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,23/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,30/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,30/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,30/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,01/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,02/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,08/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,08/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,08/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,09/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,09/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,09/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,10/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,13/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,10/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,10/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,13/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,13/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,28/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
6,20/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,29/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,29/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,29/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,30/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,30/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,30/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,08/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,08/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,08/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,27/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,27/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,27/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,16/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,17/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,17/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,17/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,19/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,19/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,19/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,22/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,22/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,22/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,23/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,23/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,23/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,26/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,26/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,26/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,25/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,25/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,25/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,26/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,27/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,26/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,26/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,27/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,27/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
6,26/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,21/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,21/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,21/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,26/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,26/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,26/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,31/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,31/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,31/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,15/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,15/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,15/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,05/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,05/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,05/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,15/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,28/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,28/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,28/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,29/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,29/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,29/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,30/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,30/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,30/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,05/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,05/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,05/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,16/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,29/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,29/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,29/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,02/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,02/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,02/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,21/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,21/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,21/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,07/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,07/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,07/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,11/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,11/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,11/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,12/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,12/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,12/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,13/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,13/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,13/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,14/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,14/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,14/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,15/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,15/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,15/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,16/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,16/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,16/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,18/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,18/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,18/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,08/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,08/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,08/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,19/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,19/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,19/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,20/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,20/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,20/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,21/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,21/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,21/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,22/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,22/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,22/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,25/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,26/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,25/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,25/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,26/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,26/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,27/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,27/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,27/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,28/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,28/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,28/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,30/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,30/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,30/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,02/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,03/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,02/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,02/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,03/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,03/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,11/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,12/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,15/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,11/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,11/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,12/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,12/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,15/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,15/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,09/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,09/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,09/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,10/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,10/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,10/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,22/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,22/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,27/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,05/06/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,05/06/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,05/06/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,10/06/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,10/06/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,10/06/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,02/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,03/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,04/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,05/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,02/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,02/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,03/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,03/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,04/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,04/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,05/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,05/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,16/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,18/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,16/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,16/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,18/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,18/07/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,09/08/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,09/08/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,13/08/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,13/08/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,13/08/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,22/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,22/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,22/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,24/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,24/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,26/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,26/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,26/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,29/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,29/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,29/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,30/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,30/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,30/04/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,01/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,01/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,01/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,02/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,03/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,04/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,02/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,02/05/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,12/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,12/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,12/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,22/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,23/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,22/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,22/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,23/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,23/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
6,20/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,09/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,22/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,23/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,23/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,24/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,24/09/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,19/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,01/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,01/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,02/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,02/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,01/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,01/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,01/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,11/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,11/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,11/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,13/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,13/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,13/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,10/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,10/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,10/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,18/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,18/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,18/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,24/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,24/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,24/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,31/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,31/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,31/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,09/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,09/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,12/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,12/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,12/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,14/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,14/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,16/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,16/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,01/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,01/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,01/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,02/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,01/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,01/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,02/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,02/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,12/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,13/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,25/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,25/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,12/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,12/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,13/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,13/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,25/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,27/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,27/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,27/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,21/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,21/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,21/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,17/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,17/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,17/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,19/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,19/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,19/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,20/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,20/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,20/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,25/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,25/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,25/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,30/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,30/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,30/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,07/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,07/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,13/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,13/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,13/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,14/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,06/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,06/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,06/03/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,07/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,08/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,09/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,07/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,07/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,08/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,08/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,09/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,09/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,10/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,11/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,10/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,10/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,11/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,11/10/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,03/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,04/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,03/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,03/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,04/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,04/11/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,02/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,02/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,02/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,04/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,04/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,06/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,06/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,06/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,07/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,07/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,07/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,18/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,18/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,18/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,22/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,22/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,22/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,26/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
4,26/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
5,26/12/2023 00:00:00, 	(11-APR-2025 09:20:50)
2,04/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,04/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,04/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,06/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,06/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,06/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,11/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,11/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,11/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,15/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,15/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,15/01/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,03/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,03/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,03/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,05/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
4,05/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
5,05/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
2,06/02/2024 00:00:00, 	(11-APR-2025 09:20:50)
