

<<START>>,<<FMS_ENTITY_CONTACT_MST>>,,,,,, 	(27-FEB-2025 11:02:17)
2 ,23 , PGPGPL , C , 1 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 3 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 11 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 11 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 11 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 11 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 11 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 11 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 01/01/2020 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 8 , 01/01/2020 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 01/01/2020 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 01/01/2020 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 01/01/2020 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 01/01/2020 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 6 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 6 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 6 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 6 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 6 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 6 , 04/10/2019 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 1 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 04/10/2019 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)
2 ,23 , PGPGPL , C , 1 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 01/02/2025 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 7 , 01/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 7 , 01/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 3 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 3 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 2 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 2 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 8 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 8 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 1 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 1 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 6 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 6 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 4 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 4 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 5 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 5 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 7 , 01/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 7 , 01/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 3 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 3 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 2 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 2 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 8 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 8 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 1 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 1 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 6 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 6 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 4 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 4 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,24 , HCG , C , 5 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,24 , HCG , C , 5 , 02/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,25 , GGL , C , 2 , 09/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,25 , GGL , C , 2 , 09/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,25 , GGL , C , 8 , 16/06/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,25 , GGL , C , 8 , 16/06/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,25 , GGL , C , 8 , 28/02/2024 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,25 , GGL , C , 8 , 28/02/2024 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,25 , GGL , C , 8 , 16/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,25 , GGL , C , 8 , 16/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,25 , GGL , C , 1 , 09/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,25 , GGL , C , 1 , 09/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,25 , GGL , C , 2 , 09/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,25 , GGL , C , 2 , 09/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,25 , GGL , C , 8 , 16/06/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,25 , GGL , C , 8 , 16/06/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,25 , GGL , C , 8 , 28/02/2024 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,25 , GGL , C , 8 , 28/02/2024 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,25 , GGL , C , 8 , 16/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,25 , GGL , C , 8 , 16/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,25 , GGL , C , 1 , 09/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,25 , GGL , C , 1 , 09/12/2019 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 18 , 01/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 18 , 01/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 18 , 01/01/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 18 , 01/01/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 18 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 18 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 2 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 2 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 14 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 14 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 13 , 01/02/2023 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 13 , 01/02/2023 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 10 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 10 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 20 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 20 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 15 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 15 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 17 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 17 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 4 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 4 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 9 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 9 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 7 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 7 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 23 , 19/09/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 23 , 19/09/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 16 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 16 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 6 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 6 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 5 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 5 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 12 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 12 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 21 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 21 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 11 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 11 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 3 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 3 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 8 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 8 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 18 , 01/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 18 , 01/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 18 , 01/01/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 18 , 01/01/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 18 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 18 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 2 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 2 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 14 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 14 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 13 , 01/02/2023 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 13 , 01/02/2023 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 10 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 10 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 20 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 20 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 15 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 15 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 17 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 17 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 4 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 4 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 9 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 9 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 7 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 7 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 23 , 19/09/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 23 , 19/09/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 16 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 16 , 01/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 6 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 6 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 5 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 5 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 12 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 12 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 21 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 21 , 01/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 11 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 11 , 01/02/2023 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 3 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 3 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,26 , CFC , C , 8 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,26 , CFC , C , 8 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,27 , IFFCO , C , 12 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,27 , IFFCO , C , 12 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,27 , IFFCO , C , 3 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,27 , IFFCO , C , 3 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,27 , IFFCO , C , 6 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)
2 ,27 , IFFCO , C , 6 , 01/01/2020 00:00:00 , B, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,27 , IFFCO , C , 14 , 01/01/2020 00:00:00 , P3, 	(27-FEB-2025 11:02:22)
2 ,27 , IFFCO , C , 14 , 01/01/2020 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,27 , IFFCO , C , 14 , 01/01/2020 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,27 , IFFCO , C , 14 , 01/01/2020 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,27 , IFFCO , C , 14 , 01/01/2020 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
2 ,27 , IFFCO , C , 14 , 01/01/2020 00:00:00 , P3, 	(27-FEB-2025 11:02:22)	 (Not Inserted)
