

<<START>>,<<FMS_ENTITY_REQ_DTL>>,,,, 	(21-FEB-2025 10:05:48)
2 ,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P11, 	(21-FEB-2025 10:05:50)
2 ,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P11, 	(21-FEB-2025 10:05:50)	 (Not Inserted)
2 ,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 10:05:50)
2 ,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 10:05:50)	 (Not Inserted)
2 ,29 , PipeInfra , R , 1 , 18/04/2024 00:00:00 , R, 	(21-FEB-2025 10:05:50)
2 ,29 , PipeInfra , R , 4 , 01/05/2024 00:00:00 , R, 	(21-FEB-2025 10:05:50)
2 ,29 , PipeInfra , R , 2 , 18/04/2024 00:00:00 , R, 	(21-FEB-2025 10:05:50)
2 ,29 , PipeInfra , R , 8 , 19/07/2024 00:00:00 , R, 	(21-FEB-2025 10:05:50)
2 ,29 , PipeInfra , R , 3 , 23/04/2024 00:00:00 , R, 	(21-FEB-2025 10:05:50)
2 ,29 , PipeInfra , R , 5 , 19/07/2024 00:00:00 , R, 	(21-FEB-2025 10:05:50)
2 ,29 , PipeInfra , R , 6 , 19/07/2024 00:00:00 , R, 	(21-FEB-2025 10:05:50)
2 ,29 , PipeInfra , R , 7 , 19/07/2024 00:00:00 , R, 	(21-FEB-2025 10:05:50)
2 ,29 , PipeInfra , R , 1 , 18/04/2024 00:00:00 , R, 	(21-FEB-2025 10:05:51)
2 ,29 , PipeInfra , R , 4 , 01/05/2024 00:00:00 , R, 	(21-FEB-2025 10:05:51)
2 ,29 , PipeInfra , R , 2 , 18/04/2024 00:00:00 , R, 	(21-FEB-2025 10:05:51)
2 ,29 , PipeInfra , R , 8 , 19/07/2024 00:00:00 , R, 	(21-FEB-2025 10:05:51)
2 ,29 , PipeInfra , R , 3 , 23/04/2024 00:00:00 , R, 	(21-FEB-2025 10:05:51)
2 ,29 , PipeInfra , R , 5 , 19/07/2024 00:00:00 , R, 	(21-FEB-2025 10:05:51)
2 ,29 , PipeInfra , R , 6 , 19/07/2024 00:00:00 , R, 	(21-FEB-2025 10:05:51)
2 ,29 , PipeInfra , R , 7 , 19/07/2024 00:00:00 , R, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 5 , 01/03/2023 00:00:00 , P3, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 2 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 3 , 01/01/2021 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 7 , 01/03/2023 00:00:00 , P3, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 6 , 01/03/2023 00:00:00 , P3, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 4 , 01/01/2023 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 1 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 5 , 01/03/2023 00:00:00 , P3, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 2 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 3 , 01/01/2021 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 7 , 01/03/2023 00:00:00 , P3, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 6 , 01/03/2023 00:00:00 , P3, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 4 , 01/01/2023 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,30 , NFL , C , 1 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,31 , HSIL , C , 1 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,31 , HSIL , C , 2 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,31 , HSIL , C , 1 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,31 , HSIL , C , 2 , 01/05/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 3 , 23/07/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 4 , 23/07/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 9 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 8 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 5 , 23/07/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,32 , KFL , C , 7 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 6 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 10 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 2 , 23/07/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 1 , 23/07/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 3 , 23/07/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 4 , 23/07/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 9 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 8 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 5 , 23/07/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,32 , KFL , C , 7 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 6 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 10 , 29/12/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 2 , 23/07/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,32 , KFL , C , 1 , 23/07/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 3 , 01/01/2024 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 7 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 2 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 6 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 1 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 4 , 13/01/2024 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 3 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 3 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 3 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 8 , 25/05/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 8 , 25/05/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 8 , 25/05/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 11 , 16/07/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 11 , 16/07/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 11 , 16/07/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 11 , 10/09/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 3 , 01/01/2024 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 7 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 2 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 6 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 1 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 4 , 13/01/2024 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 3 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 3 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 3 , 25/06/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 8 , 25/05/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 8 , 25/05/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 8 , 25/05/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 11 , 16/07/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,197 , BIL , C , 11 , 16/07/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 11 , 16/07/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,197 , BIL , C , 11 , 10/09/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,254 , RIPL , C , 1 , 19/11/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,254 , RIPL , C , 5 , 24/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,254 , RIPL , C , 2 , 19/11/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,254 , RIPL , C , 2 , 19/11/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,254 , RIPL , C , 2 , 19/11/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,254 , RIPL , C , 1 , 19/11/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,254 , RIPL , C , 5 , 24/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,254 , RIPL , C , 2 , 19/11/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,254 , RIPL , C , 2 , 19/11/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,254 , RIPL , C , 2 , 19/11/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,207 , CP , C , 1 , 15/10/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,207 , CP , C , 2 , 15/10/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,207 , CP , C , 3 , 15/10/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,207 , CP , C , 4 , 15/10/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,207 , CP , C , 5 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,207 , CP , C , 1 , 15/10/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,207 , CP , C , 2 , 15/10/2020 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,207 , CP , C , 3 , 15/10/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,207 , CP , C , 4 , 15/10/2020 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,207 , CP , C , 5 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 , , HHFG DLNG , C , 4 , 01/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 06/01/2022 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 3 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 8 , 12/07/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 12/07/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 2 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 7 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 5 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 8 , 16/03/2023 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 6 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 10 , 24/09/2023 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 11 , 24/09/2023 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 9 , 24/09/2023 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 4 , 01/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 06/01/2022 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 3 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 8 , 12/07/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 1 , 12/07/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 2 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 7 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 5 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 8 , 16/03/2023 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 6 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 10 , 24/09/2023 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 11 , 24/09/2023 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 , , HHFG DLNG , C , 9 , 24/09/2023 00:00:00 , B, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 1 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 2 , 01/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 3 , 01/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 4 , 01/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 4 , 01/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 4 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 6 , 25/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 6 , 25/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 6 , 25/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 9 , 30/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 9 , 30/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 9 , 30/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 1 , 01/01/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 2 , 01/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 3 , 01/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 4 , 01/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 4 , 01/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 4 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 6 , 25/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 6 , 25/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 6 , 25/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 9 , 30/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,187 , VIDUWIL , C , 9 , 30/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 9 , 30/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,33 , AGP CGD , C , 8 , 27/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 12 , 01/02/2023 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,33 , AGP CGD , C , 3 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 1 , 25/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 2 , 25/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 3 , 01/02/2023 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 1 , 01/02/2023 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,33 , AGP CGD , C , 9 , 28/12/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 9 , 27/03/2023 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 8 , 27/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 12 , 01/02/2023 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,33 , AGP CGD , C , 3 , 01/04/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 1 , 25/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 2 , 25/01/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 3 , 01/02/2023 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 1 , 01/02/2023 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 9 , 28/12/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,33 , AGP CGD , C , 9 , 27/03/2023 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 13 , 29/07/2022 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 14 , 29/07/2022 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 10 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 15 , 29/07/2022 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,34 , MINDA , C , 11 , 06/08/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 10 , 21/02/2022 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 1 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 2 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 6 , 03/03/2023 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 4 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 3 , 05/01/2024 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,34 , MINDA , C , 10 , 16/08/2022 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,34 , MINDA , C , 5 , 16/08/2022 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,34 , MINDA , C , 12 , 29/07/2022 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 17 , 19/07/2024 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 8 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 9 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 16 , 19/07/2024 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 13 , 29/07/2022 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 14 , 29/07/2022 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 10 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 15 , 29/07/2022 00:00:00 , P2, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,34 , MINDA , C , 3 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)	 (Not Inserted)
2 ,34 , MINDA , C , 11 , 06/08/2021 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 10 , 21/02/2022 00:00:00 , B, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 1 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
2 ,34 , MINDA , C , 2 , 01/02/2021 00:00:00 , P1, 	(21-FEB-2025 10:05:51)
